museum, date (of sale)," total sales
",non vat sales,net sales,no transactio
BMAG,2019-08-28,1,10,100,300
BMAG,2019-08-29,2,20,200,400
BMAG,2019-08-30,3,30,300,500
BMAG,2019-08-31,4,40,400,600
BMAG,2019-09-01,5,50,500,700
BMAG,2019-09-02,6,60,600,800
BMAG,2019-09-03,7,70,700,900
BMAG,2019-09-04,8,80,800,1000
BMAG,2019-09-05,9,90,900,1100
BMAG,2019-09-06,10,100,1000,1200
BMAG,2019-09-07,11,110,1100,1300
BMAG,2019-09-08,12,120,1200,1400
BMAG,2019-09-09,13,130,1300,1500
BMAG,2019-09-10,14,140,1400,1600
BMAG,2019-09-11,15,150,1500,1700
BMAG,2019-09-12,16,160,1600,1800
BMAG,2019-09-13,17,170,1700,1900
BMAG,2019-09-14,18,180,1800,2000
BMAG,2019-09-15,19,190,1900,2100
BMAG,2019-09-16,20,200,2000,2200
BMAG,2019-09-17,21,210,2100,2300
BMAG,2019-09-18,22,220,2200,2400
BMAG,2019-09-19,23,230,2300,2500
BMAG,2019-09-20,24,240,2400,2600
BMAG,2019-09-21,25,250,2500,2700
